date,close_btc,close_eth,high_btc,high_eth,low_btc,low_eth,open_btc,open_eth,volume_btc,volume_eth
2022-09-25,18802.09765625,1294.216796875,19134.732421875,1333.371337890625,18696.46875,1275.627685546875,18936.310546875,1317.9384765625,23359966112,11802651633
2022-09-26,19222.671875,1335.3201904296875,19274.873046875,1335.5263671875,18721.28515625,1282.04931640625,18803.900390625,1294.3861083984375,44148798321,16034549271
2022-09-27,19110.546875,1330.127685546875,20338.455078125,1396.8914794921875,18915.66796875,1308.991455078125,19221.83984375,1335.3370361328125,58571439619,17870598937
2022-09-28,19426.720703125,1337.410888671875,19688.34375,1351.9644775390625,18553.296875,1267.8692626953125,19104.62109375,1329.5413818359375,53071298734,18994979566
2022-09-29,19573.05078125,1335.65234375,19589.265625,1348.107666015625,18924.353515625,1293.193359375,19427.779296875,1337.554443359375,41037843771,13796915736
2022-09-30,19431.7890625,1327.9786376953125,20109.849609375,1368.743408203125,19265.662109375,1320.3831787109375,19573.431640625,1335.646484375,43975248085,14250100093
2022-10-01,19312.095703125,1311.6444091796875,19471.154296875,1332.5164794921875,19231.08203125,1306.1025390625,19431.10546875,1328.1937255859375,18719537670,6227961237
2022-10-02,19044.107421875,1276.093505859375,19370.30859375,1316.330078125,18970.62109375,1275.3360595703125,19311.849609375,1311.75341796875,20765955327,7578351650
2022-10-03,19623.580078125,1323.439208984375,19653.54296875,1326.554443359375,19025.2265625,1271.15087890625,19044.068359375,1276.1634521484375,30484729489,10153070907
2022-10-04,20336.84375,1362.1265869140625,20380.34375,1364.970947265625,19523.83984375,1320.07666015625,19623.583984375,1323.2783203125,35887278685,10139774963
2022-10-05,20160.716796875,1352.837158203125,20343.748046875,1362.4517822265625,19801.80078125,1320.8551025390625,20335.900390625,1361.972900390625,33223790572,9774451820
2022-10-06,19955.443359375,1351.70947265625,20408.392578125,1380.4049072265625,19900.087890625,1349.449951171875,20161.0390625,1352.806640625,34711412966,12033514861
2022-10-07,19546.849609375,1332.5169677734375,20041.0859375,1359.328125,19395.79296875,1321.74609375,19957.55859375,1351.83642578125,29227315390,10061619355
2022-10-08,19416.568359375,1315.50048828125,19601.6953125,1335.954833984375,19299.4140625,1307.072998046875,19546.328125,1332.371337890625,16437423167,5804676208
2022-10-09,19446.42578125,1322.604248046875,19542.5390625,1327.6688232421875,19349.259765625,1309.3446044921875,19417.478515625,1315.460205078125,16837262532,5486230123
2022-10-10,19141.484375,1291.337646484375,19515.466796875,1335.6627197265625,19102.978515625,1291.337646484375,19446.416015625,1322.61865234375,27425022774,8794491050
2022-10-11,19051.41796875,1279.57568359375,19241.9609375,1296.27392578125,18925.603515625,1272.7376708984375,19139.0,1291.109619140625,28711532910,9274845260
2022-10-12,19157.4453125,1294.9063720703125,19203.19921875,1303.0751953125,19029.7578125,1277.5274658203125,19052.646484375,1279.7322998046875,24950173846,8355638578
2022-10-13,19382.904296875,1288.1239013671875,19453.328125,1297.564208984375,18319.822265625,1209.2781982421875,19156.966796875,1294.9173583984375,44219840004,17499038202
2022-10-14,19185.65625,1297.422119140625,19889.146484375,1339.7447509765625,19115.408203125,1285.3782958984375,19382.533203125,1288.0487060546875,38452356727,13113767755
2022-10-15,19067.634765625,1274.8717041015625,19212.541015625,1300.7459716796875,19019.25,1268.468505859375,19185.4375,1297.305908203125,16192235532,6798512624
2022-10-16,19268.09375,1306.296630859375,19389.603515625,1312.634521484375,19068.9140625,1275.0054931640625,19068.9140625,1275.0054931640625,17988916650,7491625206
2022-10-17,19550.7578125,1331.713623046875,19635.802734375,1335.6478271484375,19173.333984375,1297.447265625,19268.5625,1306.3095703125,27472552998,9401189650
2022-10-18,19334.416015625,1310.447021484375,19666.994140625,1339.0859375,19144.76953125,1291.66064453125,19550.466796875,1331.669921875,30580012344,10416747806
2022-10-19,19139.53515625,1285.7442626953125,19348.416015625,1312.4423828125,19127.6875,1283.96533203125,19335.02734375,1310.5631103515625,22425387184,8350692785
2022-10-20,19053.740234375,1283.200927734375,19315.19921875,1307.8551025390625,18971.458984375,1275.323974609375,19138.0859375,1285.6602783203125,24493974420,9009111996
2022-10-21,19172.46875,1299.9464111328125,19237.384765625,1305.081298828125,18770.970703125,1260.666748046875,19053.203125,1283.1881103515625,32459287866,10412565245
2022-10-22,19208.189453125,1314.2991943359375,19248.068359375,1317.10107421875,19132.244140625,1295.9468994140625,19172.380859375,1299.90234375,16104440957,7175324564
2022-10-23,19567.0078125,1363.447021484375,19646.65234375,1367.7607421875,19124.197265625,1302.9088134765625,19207.734375,1314.24951171875,22128794335,9909510925
2022-10-24,19345.572265625,1344.99853515625,19589.125,1368.425537109375,19206.32421875,1327.85400390625,19567.76953125,1363.4918212890625,30202235805,13092820173
2022-10-25,20095.857421875,1461.6654052734375,20348.412109375,1509.9854736328125,19261.447265625,1336.9788818359375,19344.96484375,1344.7113037109375,47761524910,25367291294
2022-10-26,20770.44140625,1566.566650390625,20938.134765625,1584.63671875,20076.1171875,1460.4287109375,20092.236328125,1461.1331787109375,58895950537,32705548427
2022-10-27,20285.8359375,1514.3748779296875,20854.044921875,1574.4034423828125,20255.373046875,1510.8167724609375,20772.802734375,1566.8414306640625,49625110402,22813499245
2022-10-28,20595.3515625,1555.4779052734375,20724.98046875,1568.6339111328125,20086.068359375,1493.87109375,20287.95703125,1514.3231201171875,43994715910,19974623205
2022-10-29,20818.4765625,1619.698486328125,20988.39453125,1652.3822021484375,20566.484375,1549.983642578125,20595.103515625,1555.274658203125,40369840645,21618154775
2022-10-30,20635.603515625,1590.7833251953125,20917.005859375,1637.037841796875,20547.462890625,1579.4852294921875,20817.982421875,1619.6978759765625,31486345556,13930073427
2022-10-31,20495.7734375,1572.7144775390625,20795.3203125,1630.452880859375,20287.458984375,1555.9189453125,20633.6953125,1590.4813232421875,45668466815,19306919714
2022-11-01,20485.2734375,1579.70458984375,20647.2890625,1606.605712890625,20359.845703125,1568.0985107421875,20494.8984375,1572.6453857421875,39819303159,14507311208
2022-11-02,20159.50390625,1519.7117919921875,20742.810546875,1613.41064453125,20087.134765625,1507.2447509765625,20482.958984375,1579.4979248046875,55552169483,23254218281
2022-11-03,20209.98828125,1531.541748046875,20382.095703125,1556.7596435546875,20086.240234375,1517.1016845703125,20162.689453125,1519.724853515625,43228750179,14248351007
2022-11-04,21147.23046875,1645.0933837890625,21209.560546875,1661.334716796875,20188.01953125,1529.2684326171875,20208.76953125,1531.3975830078125,64072727950,20806964347
2022-11-05,21282.69140625,1627.968017578125,21446.88671875,1660.4864501953125,21097.634765625,1625.9642333984375,21144.83203125,1645.156494140625,37846047609,11006973190
2022-11-06,20926.486328125,1572.2347412109375,21345.376953125,1634.1324462890625,20920.19140625,1572.2347412109375,21285.056640625,1627.901123046875,35082693210,11632744705
2022-11-07,20602.81640625,1568.59130859375,21053.24609375,1604.475341796875,20489.97265625,1550.41552734375,20924.62109375,1572.0169677734375,53510852236,15279963349
2022-11-08,18541.271484375,1332.8355712890625,20664.607421875,1574.7998046875,17603.544921875,1259.443115234375,20600.671875,1568.32958984375,118992465607,42048003440
2022-11-09,15880.7802734375,1100.1697998046875,18590.458984375,1335.7435302734375,15682.6923828125,1083.28564453125,18543.76171875,1333.1224365234375,102905151606,38864492427
2022-11-10,17586.771484375,1299.464599609375,18054.3125,1341.7911376953125,15834.0185546875,1093.12255859375,15883.158203125,1100.107177734375,83202283721,28581002122
2022-11-11,17034.29296875,1287.2210693359375,17650.943359375,1302.2952880859375,16543.482421875,1211.32958984375,17583.251953125,1298.8824462890625,55871616488,20920539099
2022-11-12,16799.185546875,1255.268310546875,17066.67578125,1288.15087890625,16651.775390625,1242.1522216796875,17036.875,1287.4383544921875,29717699419,10964962767
2022-11-13,16353.365234375,1221.8192138671875,16920.765625,1271.7125244140625,16320.634765625,1208.52099609375,16799.72265625,1255.4412841796875,27209183682,10717455214
2022-11-14,16618.19921875,1241.604248046875,17109.32421875,1284.2176513671875,15872.94140625,1178.4290771484375,16352.0283203125,1221.8955078125,49630243054,15028035663
2022-11-15,16884.61328125,1251.7362060546875,17051.962890625,1283.19873046875,16542.55078125,1238.688232421875,16617.484375,1241.677734375,36599436183,11798011594
2022-11-16,16669.439453125,1215.6025390625,16960.294921875,1264.486328125,16430.111328125,1192.98779296875,16884.341796875,1251.808837890625,33925512989,11939561598
2022-11-17,16687.517578125,1200.80859375,16726.439453125,1224.9656982421875,16460.68359375,1189.1527099609375,16670.42578125,1215.8486328125,27868914022,9723646871
2022-11-18,16697.77734375,1212.30029296875,16947.05859375,1226.7374267578125,16564.611328125,1200.8021240234375,16687.912109375,1200.8021240234375,26862218609,7979913378
2022-11-19,16711.546875,1218.4267578125,16797.876953125,1227.8372802734375,16570.41015625,1200.4755859375,16696.220703125,1212.2154541015625,16106223492,5978745776
2022-11-20,16291.83203125,1142.4666748046875,16746.779296875,1224.0777587890625,16248.6923828125,1137.9332275390625,16712.919921875,1218.436279296875,21313378652,9651002684
2022-11-21,15787.2841796875,1108.35302734375,16291.2236328125,1142.395751953125,15599.046875,1084.8572998046875,16291.2236328125,1142.395751953125,37429485518,14080099208
2022-11-22,16189.76953125,1135.1734619140625,16253.0478515625,1136.442626953125,15656.6064453125,1081.13818359375,15782.30078125,1107.89599609375,30726828760,12040670755
2022-11-23,16610.70703125,1183.1995849609375,16638.193359375,1184.997314453125,16170.5029296875,1130.0228271484375,16195.5888671875,1135.4215087890625,32958875628,11242676044
2022-11-24,16604.46484375,1203.983154296875,16771.474609375,1211.62744140625,16501.767578125,1180.3797607421875,16611.63671875,1183.3450927734375,26129037414,9706372376
2022-11-25,16521.841796875,1198.9259033203125,16603.31640625,1203.7994384765625,16388.404296875,1174.8233642578125,16602.26953125,1203.7994384765625,18678255976,5483308196
2022-11-26,16464.28125,1205.89794921875,16666.86328125,1227.0380859375,16416.228515625,1198.097900390625,16521.576171875,1198.79052734375,18000008764,5074160558
2022-11-27,16444.626953125,1195.126953125,16594.40625,1220.3494873046875,16437.025390625,1195.0390625,16463.8828125,1205.9052734375,20443898509,4486976868
2022-11-28,16217.322265625,1170.086181640625,16482.93359375,1198.7376708984375,16054.5302734375,1156.0625,16440.22265625,1194.9603271484375,27743025156,7275411870
2022-11-29,16444.982421875,1216.9012451171875,16522.2578125,1222.1641845703125,16139.396484375,1163.4775390625,16217.6396484375,1169.8743896484375,23581685468,7639405818
2022-11-30,17168.56640625,1295.6885986328125,17190.9375,1302.0386962890625,16445.4765625,1215.4979248046875,16445.4765625,1216.9287109375,29523576583,9836925304
2022-12-01,16967.1328125,1276.27392578125,17197.498046875,1295.9998779296875,16888.388671875,1267.70849609375,17168.001953125,1295.76953125,22895392882,6857935276
2022-12-02,17088.66015625,1294.3033447265625,17088.66015625,1294.3033447265625,16877.880859375,1269.2431640625,16968.68359375,1276.32861328125,19539705127,6213645709
2022-12-03,16908.236328125,1243.3348388671875,17116.041015625,1299.84033203125,16888.140625,1241.431884765625,17090.09765625,1294.45654296875,16217776704,5672609405
2022-12-04,17130.486328125,1280.256591796875,17157.767578125,1281.4923095703125,16903.439453125,1242.9117431640625,16908.169921875,1243.21923828125,16824520830,5174128454
2022-12-05,16974.826171875,1259.6767578125,17378.15234375,1302.237548828125,16922.431640625,1252.472412109375,17128.89453125,1279.9989013671875,22209086834,6120359523
2022-12-06,17089.50390625,1271.65380859375,17091.86328125,1271.9232177734375,16939.921875,1247.6298828125,16975.23828125,1259.854248046875,19889922369,5089212680
2022-12-07,16848.126953125,1232.4375,17109.376953125,1272.694091796875,16750.55859375,1224.447998046875,17089.505859375,1271.5531005859375,19675404389,5752205180
2022-12-08,17233.474609375,1281.1163330078125,17267.916015625,1286.229736328125,16788.783203125,1226.3585205078125,16847.349609375,1232.4517822265625,20496603770,6227269815
2022-12-09,17133.15234375,1264.2847900390625,17280.546875,1290.055419921875,17100.8359375,1260.8187255859375,17232.1484375,1281.0772705078125,20328426366,5706183865
2022-12-10,17128.724609375,1266.3841552734375,17216.826171875,1279.5279541015625,17120.68359375,1262.119873046875,17134.220703125,1264.37548828125,12706781969,3282499999
2022-12-11,17104.193359375,1263.8685302734375,17245.634765625,1281.783203125,17091.8203125,1260.6636962890625,17129.7109375,1266.4178466796875,14122486832,3362005848
2022-12-12,17206.4375,1274.6190185546875,17212.564453125,1275.6103515625,16899.39453125,1243.477783203125,17102.5,1263.573486328125,19617581341,5151109364
2022-12-13,17781.318359375,1320.5491943359375,17930.0859375,1341.4393310546875,17111.763671875,1258.472412109375,17206.44140625,1274.6624755859375,26634741631,8812883119
2022-12-14,17815.650390625,1309.3287353515625,18318.53125,1346.1744384765625,17739.513671875,1305.8333740234375,17782.06640625,1320.6885986328125,25534481470,7830915428
2022-12-15,17364.865234375,1266.3538818359375,17846.744140625,1311.067138671875,17322.58984375,1262.6893310546875,17813.64453125,1309.1907958984375,20964448341,6032859783
2022-12-16,16647.484375,1168.2593994140625,17505.525390625,1278.156982421875,16584.701171875,1162.1756591796875,17364.546875,1266.4605712890625,24031608960,9297811507
2022-12-17,16795.091796875,1188.1495361328125,16800.58984375,1189.0450439453125,16614.029296875,1165.4078369140625,16646.982421875,1168.0667724609375,14463581825,5077258586
2022-12-18,16757.9765625,1184.7152099609375,16815.38671875,1194.2144775390625,16697.8203125,1176.185791015625,16795.609375,1188.1285400390625,10924354698,3350092519
2022-12-19,16439.6796875,1167.60986328125,16807.52734375,1192.923828125,16398.13671875,1160.377197265625,16759.041015625,1184.75830078125,17221074814,4943628091
2022-12-20,16906.3046875,1217.70361328125,17012.984375,1224.0926513671875,16427.8671875,1165.5994873046875,16441.787109375,1167.8826904296875,22722096615,6684951715
2022-12-21,16817.53515625,1213.5999755859375,16916.80078125,1218.1922607421875,16755.912109375,1206.4400634765625,16904.52734375,1217.58642578125,14882945045,4217182733
2022-12-22,16830.341796875,1218.18212890625,16866.673828125,1221.98681640625,16592.408203125,1187.1278076171875,16818.380859375,1213.672607421875,16441573050,5297471739
2022-12-23,16796.953125,1220.159423828125,16905.21875,1226.998779296875,16794.458984375,1215.994873046875,16829.64453125,1218.079345703125,15329265213,4835831923
2022-12-24,16847.755859375,1221.1485595703125,16864.703125,1224.91162109375,16793.52734375,1216.3387451171875,16796.9765625,1220.117919921875,9744636213,2626153345
2022-12-25,16841.986328125,1218.9620361328125,16860.5546875,1223.517822265625,16755.25390625,1203.7196044921875,16847.505859375,1221.1715087890625,11656379938,3942720070
2022-12-26,16919.8046875,1226.974365234375,16920.123046875,1226.974365234375,16812.369140625,1214.3359375,16842.25,1218.920166015625,11886957804,3282098400
2022-12-27,16717.173828125,1212.7916259765625,16959.845703125,1230.4180908203125,16642.072265625,1205.8956298828125,16919.291015625,1226.987060546875,15748580239,4091530737
2022-12-28,16552.572265625,1189.986083984375,16768.169921875,1213.12890625,16497.556640625,1185.7021484375,16716.400390625,1212.736572265625,17005713920,4991669631
2022-12-29,16642.341796875,1201.5953369140625,16651.755859375,1204.1416015625,16508.68359375,1188.3602294921875,16552.322265625,1190.0101318359375,14472237479,4132233940
2022-12-30,16602.5859375,1199.2327880859375,16643.427734375,1202.03466796875,16408.474609375,1187.4625244140625,16641.330078125,1201.569580078125,15929162910,4055668253
2022-12-31,16547.49609375,1196.771240234375,16628.986328125,1205.088623046875,16517.51953125,1194.2037353515625,16603.673828125,1199.360107421875,11239186456,3018513333
2023-01-01,16625.080078125,1200.96484375,16630.439453125,1203.475341796875,16521.234375,1192.8853759765625,16547.9140625,1196.713623046875,9244361700,2399674550
2023-01-02,16688.470703125,1214.6566162109375,16759.34375,1219.860595703125,16572.228515625,1195.2149658203125,16625.509765625,1201.103271484375,12097775227,3765758498
2023-01-03,16679.857421875,1214.77880859375,16760.447265625,1219.0953369140625,16622.37109375,1207.4915771484375,16688.84765625,1214.7440185546875,13903079207,3392972131
2023-01-04,16863.23828125,1256.526611328125,16964.5859375,1264.8074951171875,16667.763671875,1213.1688232421875,16680.205078125,1214.7186279296875,18421743322,6404416893
2023-01-05,16836.736328125,1250.4385986328125,16884.021484375,1258.571533203125,16790.283203125,1245.173095703125,16863.47265625,1256.484619140625,13692758566,4001786456
2023-01-06,16951.96875,1269.3790283203125,16991.994140625,1273.2203369140625,16716.421875,1240.947509765625,16836.47265625,1250.458984375,14413662913,4977252792
2023-01-07,16955.078125,1264.2703857421875,16975.017578125,1270.5982666015625,16914.19140625,1262.2711181640625,16952.1171875,1269.4197998046875,7714767174,2565213548
2023-01-08,17091.14453125,1287.3594970703125,17091.14453125,1287.3594970703125,16924.05078125,1260.226806640625,16954.146484375,1264.181884765625,9768827914,3495088905
2023-01-09,17196.5546875,1321.5389404296875,17389.95703125,1342.1441650390625,17093.9921875,1286.6807861328125,17093.9921875,1287.4508056640625,18624736866,7990438824
2023-01-10,17446.29296875,1336.5860595703125,17484.720703125,1342.7572021484375,17162.990234375,1318.5272216796875,17192.94921875,1321.3955078125,15808338949,5830173253
2023-01-11,17934.896484375,1387.9327392578125,17934.896484375,1387.9327392578125,17337.994140625,1323.5831298828125,17446.359375,1336.48681640625,18372283782,6314904311
2023-01-12,18869.587890625,1417.9384765625,19030.087890625,1432.28125,17995.203125,1378.422119140625,18117.59375,1405.3514404296875,34971338710,12230193038
2023-01-13,19909.57421875,1451.6148681640625,19964.322265625,1461.6727294921875,18753.1640625,1404.02392578125,18868.90625,1417.9461669921875,29225029694,7684148212
2023-01-14,20976.298828125,1550.7069091796875,21075.142578125,1563.7391357421875,19907.828125,1450.9884033203125,19910.537109375,1451.428466796875,38967784639,15444626014
2023-01-15,20880.798828125,1552.4794921875,20993.748046875,1556.9508056640625,20606.986328125,1520.893798828125,20977.484375,1550.7315673828125,19298407543,6774614499
2023-01-16,21169.6328125,1576.83349609375,21360.875,1594.039794921875,20715.74609375,1529.5736083984375,20882.224609375,1552.519287109375,26792494050,8454485431
2023-01-17,21161.51953125,1567.8460693359375,21438.66015625,1594.0009765625,20978.533203125,1553.3359375,21175.833984375,1577.107421875,24999983362,7599462786
2023-01-18,20688.78125,1515.5069580078125,21564.501953125,1602.106689453125,20541.544921875,1509.4228515625,21161.05078125,1567.698974609375,30005625418,10354880595
2023-01-19,21086.79296875,1552.5565185546875,21163.01171875,1557.9703369140625,20685.380859375,1514.3800048828125,20686.74609375,1515.2496337890625,21152848261,6432638856
2023-01-20,22676.552734375,1659.754150390625,22692.357421875,1659.8857421875,20919.126953125,1544.9178466796875,21085.373046875,1552.3736572265625,28799154319,8528894754
2023-01-21,22777.625,1627.1181640625,23282.34765625,1674.1793212890625,22511.833984375,1626.81298828125,22677.427734375,1659.7060546875,32442278429,8859250310
2023-01-22,22720.416015625,1628.382080078125,23056.73046875,1658.0234375,22387.900390625,1612.085693359375,22777.986328125,1627.365966796875,24746386230,7517988734
2023-01-23,22934.431640625,1628.2510986328125,23126.486328125,1641.2181396484375,22654.3046875,1607.903076171875,22721.087890625,1628.55078125,26518700512,8264507375
2023-01-24,22636.46875,1556.604248046875,23134.01171875,1639.723876953125,22549.744140625,1551.3897705078125,22929.626953125,1627.8482666015625,26405069715,8180274691
2023-01-25,23117.859375,1611.7110595703125,23722.099609375,1632.24169921875,22406.076171875,1530.7978515625,22639.267578125,1556.8074951171875,30685366709,10598973448
2023-01-26,23032.77734375,1603.10595703125,23237.078125,1626.1982421875,22911.373046875,1586.59814453125,23108.955078125,1611.0809326171875,26357839322,8395315241
2023-01-27,23078.728515625,1598.156494140625,23417.720703125,1617.0008544921875,22654.59375,1565.2449951171875,23030.716796875,1603.080078125,25383335641,8124465373
2023-01-28,23031.08984375,1572.43505859375,23165.896484375,1604.7041015625,22908.845703125,1565.39013671875,23079.96484375,1598.1253662109375,14712928379,5803653357
2023-01-29,23774.56640625,1646.1556396484375,23919.890625,1653.7249755859375,22985.0703125,1568.98486328125,23031.44921875,1572.6295166015625,27423687259,8801292300
2023-01-30,22840.138671875,1567.3265380859375,23789.34765625,1646.651611328125,22657.58203125,1546.6607666015625,23774.6484375,1646.147705078125,27205595568,9180418120
2023-01-31,23139.283203125,1586.535400390625,23225.021484375,1598.517578125,22765.568359375,1563.8043212890625,22840.796875,1567.419921875,22837828665,6585191019
2023-02-01,23723.76953125,1641.792724609375,23764.5390625,1644.7275390625,22877.75,1566.8572998046875,23137.8359375,1586.4881591796875,26683255504,8116969489
2023-02-02,23471.87109375,1643.2415771484375,24167.2109375,1704.4581298828125,23468.595703125,1641.3226318359375,23720.82421875,1641.365966796875,32066936882,10558081069
2023-02-03,23449.322265625,1664.74560546875,23678.103515625,1670.6968994140625,23279.955078125,1634.223388671875,23469.412109375,1642.9046630859375,27083066007,8169519805
2023-02-04,23331.84765625,1667.0592041015625,23556.94921875,1690.099609375,23291.794921875,1648.189208984375,23446.3203125,1664.4722900390625,15639298538,5843302512
2023-02-05,22955.666015625,1631.6458740234375,23423.435546875,1671.770263671875,22841.759765625,1616.391845703125,23332.248046875,1667.16650390625,19564262605,6926696531
2023-02-06,22760.109375,1616.2470703125,23119.279296875,1653.7154541015625,22692.025390625,1611.319091796875,22954.021484375,1631.645263671875,23825006542,6919871886
2023-02-07,23264.291015625,1672.0035400390625,23310.974609375,1673.7978515625,22756.2578125,1614.863037109375,22757.267578125,1616.0096435546875,27187964471,8030277434
2023-02-08,22939.3984375,1650.716796875,23367.958984375,1688.5272216796875,22731.09765625,1635.2650146484375,23263.416015625,1671.9052734375,25371367758,7806089579
2023-02-09,21819.0390625,1546.438232421875,22996.4375,1655.23486328125,21773.974609375,1537.1822509765625,22946.56640625,1651.082275390625,32572572185,10524969124
2023-02-10,21651.18359375,1514.869140625,21941.185546875,1553.32568359375,21539.392578125,1504.83447265625,21819.005859375,1546.5965576171875,27078406594,8397387897
2023-02-11,21870.875,1539.9267578125,21891.41015625,1541.334716796875,21618.44921875,1510.14697265625,21651.841796875,1514.94189453125,16356226232,5064007416
2023-02-12,21788.203125,1515.03369140625,22060.994140625,1545.55419921875,21682.828125,1501.4620361328125,21870.90234375,1539.7760009765625,17821046406,5319698775
2023-02-13,21808.1015625,1507.1658935546875,21898.4140625,1524.7314453125,21460.087890625,1470.02392578125,21787.0,1514.9169921875,23918742607,9363855114
2023-02-14,22220.8046875,1556.8751220703125,22293.140625,1562.0343017578125,21632.39453125,1497.1944580078125,21801.822265625,1506.9920654296875,26792596581,9249575045
2023-02-15,24307.841796875,1673.7459716796875,24307.841796875,1674.289794921875,22082.76953125,1545.689697265625,22220.5859375,1556.76513671875,32483312909,10015035156
2023-02-16,23623.474609375,1640.067626953125,25134.1171875,1732.8011474609375,23602.5234375,1638.1455078125,24307.349609375,1673.867431640625,39316664596,12704861676
2023-02-17,24565.6015625,1694.7833251953125,24924.041015625,1716.7818603515625,23460.755859375,1636.173828125,23621.283203125,1640.2801513671875,41358451255,9802443159
2023-02-18,24641.27734375,1691.8194580078125,24798.8359375,1705.30908203125,24468.373046875,1683.670166015625,24565.296875,1694.7418212890625,19625427158,5491437195
2023-02-19,24327.642578125,1681.4361572265625,25093.0546875,1718.9476318359375,24327.642578125,1673.9066162109375,24640.02734375,1691.68017578125,25555105670,6959144003
2023-02-20,24829.1484375,1702.6751708984375,25020.458984375,1716.4893798828125,23927.91015625,1659.2950439453125,24336.623046875,1682.3370361328125,28987376573,7703604237
2023-02-21,24436.353515625,1658.036376953125,25126.8515625,1714.28564453125,24200.36328125,1642.396728515625,24833.048828125,1702.7978515625,31252098714,8721608198
2023-02-22,24188.84375,1643.231689453125,24472.33984375,1663.996826171875,23644.318359375,1604.8033447265625,24437.41796875,1658.1409912109375,30199996781,9189387004
2023-02-23,23947.4921875,1651.0738525390625,24572.08984375,1674.6015625,23693.919921875,1632.566162109375,24190.71875,1643.298583984375,30476264066,9013236167
2023-02-24,23198.126953125,1608.3731689453125,24103.705078125,1661.09130859375,23007.072265625,1583.1478271484375,23946.0078125,1650.8951416015625,26811744928,8909129423
2023-02-25,23175.375,1594.9149169921875,23210.2109375,1608.8651123046875,22861.55859375,1567.6317138671875,23200.125,1608.6583251953125,16100721565,5657686235
2023-02-26,23561.212890625,1640.817138671875,23654.3671875,1645.2734375,23084.220703125,1590.39306640625,23174.150390625,1594.7611083984375,16644534842,5727967432
2023-02-27,23522.87109375,1634.326416015625,23857.890625,1662.57568359375,23205.87890625,1615.387939453125,23561.451171875,1640.763671875,22660763494,7239824677
2023-02-28,23147.353515625,1605.8951416015625,23585.384765625,1644.435791015625,23077.650390625,1602.4281005859375,23521.837890625,1634.50244140625,20535363434,6323676957
2023-03-01,23646.55078125,1663.4337158203125,23880.6328125,1663.4337158203125,23088.626953125,1601.548583984375,23150.9296875,1606.0404052734375,24662841200,7701847224
2023-03-02,23475.466796875,1647.3193359375,23739.138671875,1672.0511474609375,23245.021484375,1622.5999755859375,23647.01953125,1663.549072265625,20386398516,7080950926
2023-03-03,22362.6796875,1569.1676025390625,23479.34765625,1648.475341796875,22213.23828125,1552.4515380859375,23476.6328125,1647.5577392578125,26062404610,9922240199
2023-03-04,22353.349609375,1566.9239501953125,22405.177734375,1575.63720703125,22198.98046875,1551.73681640625,22362.923828125,1569.278076171875,11166012913,4389045367
2023-03-05,22435.513671875,1564.46875,22613.685546875,1584.2088623046875,22307.142578125,1559.9541015625,22354.14453125,1567.1793212890625,13317001733,5020886238
2023-03-06,22429.7578125,1567.398681640625,22584.29296875,1579.456298828125,22331.314453125,1557.363525390625,22436.81640625,1564.3831787109375,17353192895,5245153345
2023-03-07,22219.76953125,1561.93310546875,22527.41796875,1579.1622314453125,22011.26171875,1543.1275634765625,22428.322265625,1567.4246826171875,22765452204,6854058349
2023-03-08,21718.080078125,1534.0882568359375,22268.896484375,1568.17529296875,21708.05078125,1534.0882568359375,22216.44140625,1561.9779052734375,22536575684,7130327525
2023-03-09,20363.021484375,1438.6607666015625,21802.716796875,1544.1083984375,20210.306640625,1423.2647705078125,21720.080078125,1534.0316162109375,30364664171,9457897583
2023-03-10,20187.244140625,1429.1580810546875,20370.595703125,1438.7601318359375,19628.25390625,1378.525390625,20367.001953125,1438.7601318359375,39578257695,12665194936
2023-03-11,20632.41015625,1482.61669921875,20792.525390625,1484.136962890625,20068.66015625,1428.72314453125,20187.876953125,1429.100830078125,30180288176,14917080154
2023-03-12,22163.94921875,1590.29296875,22185.03125,1607.152587890625,20448.806640625,1461.6109619140625,20628.029296875,1482.431884765625,29279035521,11480965122
2023-03-13,24197.533203125,1680.3089599609375,24550.837890625,1699.9117431640625,21918.19921875,1572.07470703125,22156.40625,1590.8311767578125,49466362688,15711468959
2023-03-14,24746.07421875,1703.507080078125,26514.716796875,1779.9178466796875,24081.18359375,1665.90234375,24201.765625,1680.2952880859375,54622230164,16159781303
2023-03-15,24375.9609375,1656.1805419921875,25240.615234375,1721.0792236328125,23964.91015625,1616.63037109375,24770.92578125,1705.18994140625,43655701450,12715339905
2023-03-16,25052.7890625,1677.2154541015625,25190.326171875,1693.1392822265625,24225.111328125,1639.26171875,24373.45703125,1656.33203125,33866061747,9364980166
2023-03-17,27423.9296875,1792.485107421875,27787.8125,1799.343994140625,24955.169921875,1667.1318359375,25055.123046875,1677.2967529296875,50730261335,12467445117
2023-03-18,26965.87890625,1761.65966796875,27725.953125,1840.3575439453125,26636.26171875,1751.2628173828125,27448.1171875,1793.5924072265625,35723036817,10317822213
2023-03-19,28038.67578125,1785.5765380859375,28440.560546875,1843.8441162109375,26907.716796875,1762.9632568359375,26969.50390625,1762.9632568359375,37769448859,9170565472
2023-03-20,27767.236328125,1735.3212890625,28527.724609375,1807.7252197265625,27242.880859375,1728.103759765625,28041.6015625,1785.416259765625,44774027664,10978325507
2023-03-21,28175.81640625,1806.7607421875,28439.5625,1836.28857421875,27439.646484375,1725.00732421875,27768.392578125,1735.617919921875,36102192830,10758627746
